position_type,position_code,position_x,position_y
recheckstage,A2FH001,83.6971,97.6051
recheckstage,A2FH0010,84.7367,77.2495
recheckstage,A2FH0011,84.595,74.2326
recheckstage,A2FH0012,84.739,72.5048
recheckstage,A2FH0013,84.8134,69.8783
recheckstage,A2FH0014,84.8134,68.2951
recheckstage,A2FH0015,85.142,65.8178
recheckstage,A2FH0016,91.398,66.2133
recheckstage,A2FH0017,91.0383,68.7629
recheckstage,A2FH0018,91.0023,70.1662
recheckstage,A2FH0019,90.6059,73.4129
recheckstage,A2FH002,83.7936,95.433
recheckstage,A2FH003,83.8872,92.4428
recheckstage,A2FH0030,89.2704,97.3389
recheckstage,A2FH004,83.9354,90.4147
recheckstage,A2FH005,84.032,88.0003
recheckstage,A2FH006,84.1769,86.0205
recheckstage,A2FH007,84.2735,83.5095
recheckstage,A2FH008,84.37,81.6263
recheckstage,A2FH009,84.5567,78.834
recheckstage,A2FH020,90.5333,75.0343
recheckstage,A2FH021,90.2808,77.8099
recheckstage,A2FH022,90.2803,79.5422
recheckstage,A2FH023,89.9909,82.2891
recheckstage,A2FH024,89.9904,83.9168
recheckstage,A2FH025,89.9177,86.8455
recheckstage,A2FH026,89.8449,88.2234
recheckstage,A2FH027,89.6699,91.3254
recheckstage,A2FH028,89.5614,92.9523
recheckstage,A2FH029,89.1263,95.7791
roadway,B001-0B-1,101.729,92.0746
roadway,B001-0D-1,103.809,92.2496
roadway,B001-0F-1,105.908,92.4051
roadway,B001-0H-1,107.774,92.5608
roadway,B001-0J-1,109.866,92.7747
roadway,B001-0L-1,111.952,92.9896
roadway,B001-0N-1,113.947,93.0074
roadway,B001-0P-1,115.994,93.1641
roadway,B001-0R-1,117.907,93.2238
roadway,B002-01-1,154.671,98.047
roadway,B002-02-1,154.848,95.2699
roadway,B002-0A-1,131.015,96.8359
roadway,B002-0B-1,131.129,93.621
roadway,B002-0C-1,132.808,96.9667
roadway,B002-0D-1,133.007,93.8073
roadway,B002-0E-1,134.688,97.0407
roadway,B002-0F-1,134.83,93.7937
roadway,B002-0G-1,136.57,97.1442
roadway,B002-0H-1,136.794,93.9241
roadway,B002-0I-1,138.54,97.1952
roadway,B002-0J-1,138.597,94.1257
roadway,B002-0K-1,140.311,97.2568
roadway,B002-0L-1,140.397,94.2523
roadway,B002-0M-1,141.967,97.328
roadway,B002-0N-1,142.169,94.3175
roadway,B002-0O-1,143.783,97.3982
roadway,B002-0P-1,144.042,94.3228
roadway,B002-0Q-1,145.579,97.6059
roadway,B002-0R-1,145.751,94.581
roadway,B002-0S-1,147.37,97.7623
roadway,B002-0T-1,147.712,94.7011
roadway,B002-0U-1,149.108,97.762
roadway,B002-0V-1,149.458,94.9085
roadway,B002-0W-1,151.185,97.7344
roadway,B002-0X-1,151.301,94.9862
roadway,B002-0Y-1,152.879,97.9158
roadway,B002-0Z-1,153.114,95.0741
roadway,B003-0B-1,155.526,81.6586
roadway,B003-0D-1,153.427,81.4973
roadway,B003-0F-1,151.384,81.3202
roadway,B003-0G-1,149.63,78.44
roadway,B003-0H-1,149.497,81.5515
roadway,B003-0I-1,147.636,78.3317
roadway,B003-0J-1,147.691,81.4264
roadway,B003-0K-1,145.588,78.0956
roadway,B003-0L-1,145.561,81.3262
roadway,B003-0M-1,143.735,78.1181
roadway,B003-0N-1,143.511,81.2223
roadway,B003-0O-1,141.699,78.0334
roadway,B003-0P-1,141.67,81.041
roadway,B003-0Q-1,139.891,77.9449
roadway,B003-0R-1,139.611,81.0714
roadway,B003-0S-1,137.763,77.7882
roadway,B003-0T-1,137.591,80.9611
roadway,B003-0U-1,136.004,77.7943
roadway,B003-0V-1,135.714,80.6265
roadway,B003-0W-1,133.983,77.6582
roadway,B003-0X-1,133.837,80.7849
roadway,B003-0Y-1,132.019,77.5981
roadway,B003-0Z-1,131.842,80.6281
roadway,B00A-0A-1,76.3575,90.7139
roadway,B00A-0B-1,76.3229,93.7028
roadway,B00A-0C-1,74.0719,90.6674
roadway,B00A-0D-1,74.0257,93.6225
roadway,B00A-0E-1,71.7739,90.5402
roadway,B00A-0F-1,71.7162,93.5537
roadway,B00A-0G-1,69.6532,90.3663
roadway,B00A-0H-1,69.5723,93.5791
roadway,B00A-0I-1,67.2567,90.3991
roadway,B00A-0J-1,67.1058,93.5572
roadway,B00A-0K-1,64.8498,90.343
roadway,B00A-0L-1,64.7456,93.2494
roadway,B00A-0M-1,62.6477,90.3409
roadway,B00A-0N-1,62.5311,93.1797
roadway,B00A-0O-1,60.5554,90.1509
roadway,B00A-0P-1,60.4277,93.1322
roadway,B00A-0Q-1,58.2239,90.1801
roadway,B00A-0R-1,58.1887,92.9453
roadway,B00A-0S-1,55.8868,90.0618
roadway,B00A-0T-1,55.8397,93.0941
roadway,B00B-0A-1,50.3291,89.9223
roadway,B00B-0B-1,50.3563,93.0493
roadway,B00B-0C-1,47.9568,89.9262
roadway,B00B-0D-1,47.9703,93.0325
roadway,B00B-0E-1,45.9424,89.7648
roadway,B00B-0F-1,45.9473,92.8484
roadway,B00B-0G-1,43.6584,89.7098
roadway,B00B-0H-1,43.6683,92.8488
roadway,B00B-0I-1,41.3459,89.6348
roadway,B00B-0J-1,41.3806,93.0378
roadway,B00B-0K-1,39.1701,89.6032
roadway,B00B-0L-1,39.2397,92.9729
roadway,B00B-0M-1,36.9594,89.6585
roadway,B00B-0N-1,36.9744,93.0049
roadway,B00B-0O-1,34.7929,89.573
roadway,B00B-0P-1,34.768,93.0741
roadway,B00B-0Q-1,32.5577,89.606
roadway,B00B-0R-1,32.6029,92.9166
roadway,B00B-0S-1,30.3611,89.5909
roadway,B00B-0T-1,30.439,92.9717
roadway,B00B-0U-1,28.1315,89.6705
roadway,B00B-0V-1,28.1472,93.0368
roadway,B00C-0A-1,22.9637,89.6272
roadway,B00C-0B-1,23.0395,93.0053
roadway,B00C-0C-1,20.7995,89.5292
roadway,B00C-0D-1,20.8289,92.918
roadway,B00C-0E-1,18.5448,89.4436
roadway,B00C-0F-1,18.6677,92.7776
roadway,B00C-0G-1,16.4856,89.5043
roadway,B00C-0H-1,16.5764,92.8497
roadway,B00C-0I-1,14.4241,89.4581
roadway,B00C-0J-1,14.3873,92.9226
roadway,B00C-0K-1,12.5006,89.4443
roadway,B00C-0L-1,12.403,92.8138
roadway,B00C-0M-1,10.4057,89.5312
roadway,B00C-0N-1,10.4529,92.8588
roadway,B00C-0O-1,8.22011,89.4561
roadway,B00C-0P-1,8.30063,92.945
roadway,B00C-0Q-1,6.2472,89.4192
roadway,B00C-0R-1,6.33878,93.0011
roadway,B00C-0S-1,4.26082,89.4642
roadway,B00C-0T-1,4.32278,92.95
roadway,B00C-0U-1,2.21317,89.3597
roadway,B00C-0V-1,2.24135,92.9124
roadway,B00D-0A-1,2.28587,71.4399
roadway,B00D-0B-1,2.28479,68.2686
roadway,B00D-0C-1,4.41945,71.472
roadway,B00D-0D-1,4.37476,68.1
roadway,B00D-0E-1,6.4933,71.4248
roadway,B00D-0F-1,6.41194,68.054
roadway,B00D-0G-1,8.42033,71.4302
roadway,B00D-0H-1,8.43233,68.0045
roadway,B00D-0I-1,10.5856,71.4366
roadway,B00D-0J-1,10.4819,68.002
roadway,B00D-0K-1,12.5284,71.4181
roadway,B00D-0L-1,12.4667,68.0884
roadway,B00D-0M-1,14.5283,71.3815
roadway,B00D-0N-1,14.5012,68.0757
roadway,B00D-0O-1,16.5326,71.4448
roadway,B00D-0P-1,16.5273,67.9448
roadway,B00D-0Q-1,18.7084,71.3849
roadway,B00D-0R-1,18.5953,68.0061
roadway,B00D-0S-1,20.678,71.4572
roadway,B00D-0T-1,20.6315,67.9813
roadway,B00D-0U-1,22.8718,71.5163
roadway,B00D-0V-1,22.7579,68.0578
roadway,B00E-0A-1,28.0663,71.3061
roadway,B00E-0B-1,28.0466,67.9597
roadway,B00E-0C-1,30.3831,71.3525
roadway,B00E-0D-1,30.3165,67.9247
roadway,B00E-0E-1,32.652,71.4511
roadway,B00E-0F-1,32.5247,67.9382
roadway,B00E-0G-1,34.8009,71.4539
roadway,B00E-0H-1,34.766,67.7962
roadway,B00E-0I-1,37.0844,71.4249
roadway,B00E-0J-1,37.0037,67.8476
roadway,B00E-0K-1,39.123,71.5083
roadway,B00E-0L-1,39.1366,67.8313
roadway,B00E-0M-1,41.4408,71.4047
roadway,B00E-0N-1,41.3127,67.8945
roadway,B00E-0O-1,43.6474,71.3979
roadway,B00E-0P-1,43.4747,67.8373
roadway,B00E-0Q-1,45.7783,71.432
roadway,B00E-0R-1,45.7644,67.8451
roadway,B00E-0S-1,48.0587,71.4067
roadway,B00E-0T-1,47.9875,67.9314
roadway,B00E-0U-1,50.0862,71.4164
roadway,B00E-0V-1,50.1237,67.95
roadway,B00F-0A-1,55.6573,71.3382
roadway,B00F-0B-1,55.6831,67.8275
roadway,B00F-0C-1,58.218,71.3564
roadway,B00F-0D-1,58.2115,67.9395
roadway,B00F-0E-1,60.4261,71.3617
roadway,B00F-0F-1,60.4393,67.9745
roadway,B00F-0G-1,62.5968,71.4825
roadway,B00F-0H-1,62.6079,67.8362
roadway,B00F-0I-1,64.8982,71.4274
roadway,B00F-0J-1,64.7939,67.9619
roadway,B00F-0K-1,67.2053,71.3513
roadway,B00F-0L-1,67.287,67.9498
roadway,B00F-0M-1,69.5463,71.4007
roadway,B00F-0N-1,69.5769,67.8739
roadway,B00F-0O-1,71.8235,71.3017
roadway,B00F-0P-1,71.8133,67.935
roadway,B00F-0Q-1,73.9267,71.4099
roadway,B00F-0R-1,73.9474,67.88
roadway,B00F-0S-1,76.1207,71.3147
roadway,B00F-0T-1,76.1733,67.8663
roadway,B00G-0A-1,76.0945,45.6629
roadway,B00G-0B-1,76.1951,48.7426
roadway,B00G-0C-1,73.7765,45.6632
roadway,B00G-0D-1,73.9726,48.7789
roadway,B00G-0E-1,71.4232,45.6556
roadway,B00G-0F-1,71.5864,48.7626
roadway,B00G-0G-1,69.2783,45.6538
roadway,B00G-0H-1,69.3794,48.7877
roadway,B00G-0I-1,66.9758,45.5909
roadway,B00G-0J-1,67.135,48.7677
roadway,B00G-0K-1,64.924,45.603
roadway,B00G-0L-1,64.8059,48.8966
roadway,B00G-0M-1,62.8168,45.4858
roadway,B00G-0N-1,62.6648,48.9601
roadway,B00G-0O-1,60.3888,45.5214
roadway,B00G-0P-1,60.3208,48.8671
roadway,B00G-0Q-1,58.1528,45.4095
roadway,B00G-0R-1,58.2136,48.9037
roadway,B00G-0S-1,55.8068,45.2912
roadway,B00G-0T-1,55.87,48.8719
roadway,B00H-0A-1,49.6466,45.2311
roadway,B00H-0B-1,49.5154,48.6863
roadway,B00H-0E-1,46.1581,45.2014
roadway,B00H-0F-1,46.1694,48.5138
roadway,B00H-0G-1,42.4606,45.2734
roadway,B00H-0H-1,42.6005,48.6304
roadway,B00H-0I-1,38.9898,45.3047
roadway,B00H-0J-1,39.2091,48.4039
roadway,B00H-0K-1,35.5782,45.2849
roadway,B00H-0L-1,35.7757,48.5145
roadway,B00H-0M-1,32.2919,45.3986
roadway,B00H-0N-1,32.534,48.425
roadway,B00H-0O-1,28.85,45.4078
roadway,B00H-0P-1,29.1413,48.0288
roadway,B00I-0A-1,2.44823,45.2301
roadway,B00I-0B-1,2.39196,48.4165
roadway,B00I-0C-1,4.60862,45.1318
roadway,B00I-0D-1,4.53976,48.4443
roadway,B00I-0E-1,6.64181,45.2522
roadway,B00I-0F-1,6.61131,48.4665
roadway,B00I-0G-1,8.69485,45.251
roadway,B00I-0H-1,8.636,48.4173
roadway,B00I-0I-1,10.6446,45.2712
roadway,B00I-0J-1,10.7169,48.4975
roadway,B00I-0K-1,12.6925,45.2159
roadway,B00I-0L-1,12.6793,48.5063
roadway,B00I-0M-1,14.7597,45.1776
roadway,B00I-0N-1,14.6749,48.4874
roadway,B00I-0O-1,16.6849,45.2883
roadway,B00I-0P-1,16.7711,48.5346
roadway,B00I-0Q-1,18.7255,45.2949
roadway,B00I-0R-1,18.6926,48.5602
roadway,B00I-0S-1,20.8846,45.238
roadway,B00I-0T-1,20.8581,48.5537
roadway,B00I-0U-1,22.8455,45.416
roadway,B00I-0V-1,22.9935,48.4836
roadway,B00J-0A-1,2.40186,22.98
roadway,B00J-0B-1,2.46707,26.1163
roadway,B00J-0C-1,4.55295,22.9357
roadway,B00J-0D-1,4.6602,26.1619
roadway,B00J-0E-1,6.59152,22.9018
roadway,B00J-0F-1,6.69998,26.2374
roadway,B00J-0G-1,8.7206,22.8879
roadway,B00J-0H-1,8.70761,26.1242
roadway,B00J-0I-1,10.6717,23.0013
roadway,B00J-0J-1,10.7012,26.1079
roadway,B00J-0K-1,12.7066,22.9537
roadway,B00J-0L-1,12.7885,26.1093
roadway,B00J-0M-1,14.7797,23.0072
roadway,B00J-0N-1,14.8624,26.158
roadway,B00J-0O-1,16.7096,23.016
roadway,B00J-0P-1,16.7493,26.1283
roadway,B00J-0Q-1,18.7575,22.9568
roadway,B00J-0R-1,18.7577,26.2034
roadway,B00J-0S-1,20.7956,22.9302
roadway,B00J-0T-1,20.9502,26.275
roadway,B00J-0U-1,22.949,22.8869
roadway,B00J-0V-1,22.9848,26.2451
roadway,B00K-0A-1,28.6507,23.0767
roadway,B00K-0B-1,28.7664,26.1366
roadway,B00K-0C-1,31.7566,23.0608
roadway,B00K-0D-1,31.9321,26.2143
roadway,B00K-0E-1,35.0783,22.8596
roadway,B00K-0F-1,34.9297,26.2043
roadway,B00K-0G-1,38.0052,22.9885
roadway,B00K-0H-1,37.8452,26.214
roadway,B00K-0I-1,41.1089,23.088
roadway,B00K-0J-1,40.7557,26.2007
roadway,B00K-0K-1,44.0428,23.0052
roadway,B00K-0L-1,43.8497,26.0411
roadway,B00K-0M-1,46.8927,23.0054
roadway,B00K-0N-1,46.919,26.1575
roadway,B00K-0O-1,49.8638,22.7959
roadway,B00K-0P-1,49.8903,26.0784
roadway,B00L-0A-1,55.8159,26.235
roadway,B00L-0B-1,55.7806,22.7639
roadway,B00L-0C-1,58.2952,26.2071
roadway,B00L-0D-1,58.0007,22.8152
roadway,B00L-0E-1,60.4272,26.1082
roadway,B00L-0F-1,60.3555,22.8489
roadway,B00L-0G-1,62.5158,26.2397
roadway,B00L-0H-1,62.5207,22.8078
roadway,B00L-0I-1,64.8379,26.0979
roadway,B00L-0J-1,64.879,22.7176
roadway,B00L-0K-1,67.1022,26.0791
roadway,B00L-0L-1,67.0953,22.6863
roadway,B00L-0M-1,69.2593,26.1708
roadway,B00L-0N-1,69.2099,22.7499
roadway,B00L-0O-1,71.4482,26.0535
roadway,B00L-0P-1,71.4584,22.7204
roadway,B00L-0Q-1,73.7421,26.0373
roadway,B00L-0R-1,73.7521,22.6704
roadway,B00L-0S-1,76.0517,26.0792
roadway,B00L-0T-1,75.8785,22.7117
roadway,B00M-0A-1,2.56133,1.59628
roadway,B00M-0B-1,4.76601,1.54754
roadway,B00M-0C-1,6.76178,1.45641
roadway,B00M-0D-1,8.74507,1.47975
roadway,B00M-0E-1,10.663,1.55368
roadway,B00M-0F-1,12.8806,1.37612
roadway,B00M-0G-1,14.8042,1.33884
roadway,B00M-0H-1,16.7973,1.47238
roadway,B00M-0I-1,18.9319,1.36248
roadway,B00M-0J-1,21.0143,1.37206
roadway,B00M-0K-1,23.195,1.41766
roadway,B00N-0A-1,28.2798,1.48481
roadway,B00N-0B-1,30.3712,1.44906
roadway,B00N-0C-1,32.348,1.37331
roadway,B00N-0D-1,34.5203,1.4443
roadway,B00N-0E-1,36.4332,1.47678
roadway,B00N-0F-1,38.3515,1.48632
roadway,B00N-0G-1,40.6015,1.50205
roadway,B00N-0H-1,42.5194,1.44159
roadway,B00N-0I-1,44.5679,1.52365
roadway,B00N-0J-1,46.3945,1.47669
roadway,B00N-0K-1,48.3509,1.47973
roadway,B00N-0L-1,50.5317,1.41503
roadway,B00O-0A-1,55.8438,1.34638
roadway,B00O-0B-1,58.0574,1.37101
roadway,B00O-0C-1,60.401,1.33479
roadway,B00O-0D-1,62.435,1.31579
roadway,B00O-0E-1,64.8174,1.29735
roadway,B00O-0F-1,66.8999,1.34007
roadway,B00O-0G-1,69.1939,1.34422
roadway,B00O-0H-1,71.4692,1.3861
roadway,B00O-0I-1,73.5798,1.38272
roadway,B00O-0J-1,75.8336,1.40974
roadway,B00P-0A-1,82.2632,-1.41528
roadway,B00P-0B-1,82.3366,2.53943
roadway,B00P-0C-1,82.2133,6.64289
roadway,B00P-0D-1,82.2632,10.6848
roadway,B00P-0E-1,82.3481,14.7846
roadway,B00Q-0C-1,85.1739,35.2421
roadway,B00Q-0D-1,85.2921,39.5909
roadway,B00Q-0E-1,85.2611,43.4571
roadway,B00Q-0F-1,85.7246,47.4427
startpoint,Q001,79.6031,92.2268
startpoint,Q002,79.2424,69.3061
startpoint,Q003,79.3935,47.4933
startpoint,Q004,78.8746,0.0562224
startpoint,Q005,94.5463,86.569
startpoint,Q006,95.4973,54.3329
